created_at,unit_index,hour_of_day,day_of_week,adset_name,adset_impressions,adset_impressions_diff,adset_settings_total_budget,adset_settings_daily_budget,adset_settings_maximum_daily_impressions,adset_settings_maximum_lifetime_impressions,adset_settings_runtime_in_hours,adset_settings_remaining_hours,adset_settings_running_hours,adset_targetings_total_population,adset_settings_maximum_cpm,adset_targetings_frequency_capping_requests,adset_settings_bidding_strategy,adset_settings_pacing_type
2024-10-30 18:08:26.424,52,18,Wednesday,Billboard,16519.0,1570.0,530740,37910,32494.0,454920.0,336,316,19,6352312.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 18:08:26.424,49,18,Wednesday,AdBundle,172356.0,1657.0,129300,12950,25800.0,257040.0,241,52,188,275757.0,275,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 18:08:26.424,48,18,Wednesday,Billboard,47899.0,407.0,74970,5355,6500.0,64260.0,241,52,188,275757.0,1190,15.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 18:08:26.424,36,18,Wednesday,Billboard,63462.0,264.0,99730,11703,6000.0,78340.0,337,28,308,196353.0,1190,40.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 18:08:26.424,41,18,Wednesday,Mobile MediumRectangle,151600.0,1021.0,93000,6642,18068.0,252960.0,337,124,212,1439387.0,375,10.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 18:08:26.424,39,18,Wednesday,AdBundle,579617.0,4659.0,272250,19446,74128.0,1049800.0,337,124,212,1439387.0,275,30.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 18:08:26.424,53,18,Wednesday,AdBundle,50334.0,8053.0,490050,35003,129831.0,1817640.0,336,316,19,6352312.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 18:08:26.424,44,18,Wednesday,Mobile AdBundle,106064.0,1253.0,102750,7339,19962.0,279480.0,337,196,140,712482.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 18:08:26.424,45,18,Wednesday,Mobile MediumRectangle,26894.0,346.0,25500,1821,4954.0,69360.0,337,196,140,712482.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 18:08:26.424,43,18,Wednesday,AdBundle,106025.0,1209.0,74250,5303,19671.0,275400.0,337,196,140,712482.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 18:08:26.424,42,18,Wednesday,Billboard,27280.0,283.0,80920,5780,4954.0,69360.0,337,196,140,712482.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 18:08:26.424,51,18,Wednesday,AdBundle,58720.0,1433.0,95700,6835,25354.0,354960.0,336,268,67,276662.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 18:08:26.424,50,18,Wednesday,Billboard,15680.0,343.0,104720,7480,6411.0,89760.0,336,268,67,276662.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 18:08:26.424,31,18,Wednesday,AdBundle,249403.0,1246.0,180850,10775,26420.0,399880.0,337,4,332,228988.0,275,30.0,IntervalBudgetOptimized,Off
2024-10-30 18:08:26.424,30,18,Wednesday,Billboard,78703.0,411.0,96870,8500,8000.0,89460.0,337,4,332,228988.0,1190,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 18:08:26.424,33,18,Wednesday,AdBundle,743599.0,4045.0,307800,35557,64702.0,847840.0,337,4,332,650721.0,275,40.0,IntervalBudgetOptimized,Off
2024-10-30 18:08:26.424,32,18,Wednesday,Billboard,204843.0,773.0,395620,39830,20000.0,211960.0,337,4,332,650721.0,1190,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 19:08:46.170,33,19,Wednesday,AdBundle,743599.0,0.0,307800,35557,64702.0,847840.0,337,3,333,650721.0,275,40.0,IntervalBudgetOptimized,Off
2024-10-30 19:08:46.170,48,19,Wednesday,Billboard,47899.0,0.0,74970,5355,6500.0,64260.0,241,51,189,275757.0,1190,15.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 19:08:46.170,32,19,Wednesday,Billboard,204843.0,0.0,395620,39830,20000.0,211960.0,337,3,333,650721.0,1190,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 19:08:46.170,49,19,Wednesday,AdBundle,172356.0,0.0,129300,12950,25800.0,257040.0,241,51,189,275757.0,275,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 19:08:46.170,45,19,Wednesday,Mobile MediumRectangle,26894.0,0.0,25500,1821,4954.0,69360.0,337,195,141,712482.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 19:08:46.170,43,19,Wednesday,AdBundle,106025.0,0.0,74250,5303,19671.0,275400.0,337,195,141,712482.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 19:08:46.170,44,19,Wednesday,Mobile AdBundle,106064.0,0.0,102750,7339,19962.0,279480.0,337,195,141,712482.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 19:08:46.170,42,19,Wednesday,Billboard,27280.0,0.0,80920,5780,4954.0,69360.0,337,195,141,712482.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 19:08:46.170,34,19,Wednesday,Billboard,74128.0,0.0,88060,6290,6391.0,85480.0,331,-4,333,247779.0,1190,15.0,IntervalBudgetOptimized,Off
2024-10-30 19:08:46.170,35,19,Wednesday,AdBundle,258332.0,0.0,180850,8775,27000.0,378000.0,331,-4,333,247779.0,275,20.0,IntervalBudgetOptimized,Off
2024-10-30 19:08:46.170,50,19,Wednesday,Billboard,15680.0,0.0,104720,7480,6411.0,89760.0,336,267,68,276662.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 19:08:46.170,51,19,Wednesday,AdBundle,58720.0,0.0,95700,6835,25354.0,354960.0,336,267,68,276662.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 19:08:46.170,55,19,Wednesday,Mobile MediumRectangle,14632.0,0.0,167250,11946,32494.0,454920.0,336,315,20,6352312.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 19:08:46.170,41,19,Wednesday,Mobile MediumRectangle,151600.0,0.0,93000,6642,18068.0,252960.0,337,123,213,1439387.0,375,10.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 19:08:46.170,39,19,Wednesday,AdBundle,579617.0,0.0,272250,19446,74128.0,1049800.0,337,123,213,1439387.0,275,30.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 19:08:46.170,36,19,Wednesday,Billboard,63462.0,0.0,99730,11703,6000.0,78340.0,337,27,309,196353.0,1190,40.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 19:08:46.170,53,19,Wednesday,AdBundle,50334.0,0.0,490050,35003,129831.0,1817640.0,336,315,20,6352312.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 19:08:46.170,38,19,Wednesday,Billboard,167333.0,0.0,315120,24080,21000.0,272960.0,337,123,213,1439387.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 19:08:46.170,52,19,Wednesday,Billboard,16519.0,0.0,530740,37910,32494.0,454920.0,336,315,20,6352312.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 19:08:46.170,54,19,Wednesday,Mobile AdBundle,48209.0,0.0,669000,47785,129977.0,1819680.0,336,315,20,6352312.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 19:08:46.170,30,19,Wednesday,Billboard,78703.0,0.0,96870,8500,8000.0,89460.0,337,3,333,228988.0,1190,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 19:08:46.170,31,19,Wednesday,AdBundle,249403.0,0.0,180850,10775,26420.0,399880.0,337,3,333,228988.0,275,30.0,IntervalBudgetOptimized,Off
2024-10-30 20:06:58.286,34,20,Wednesday,Billboard,74503.0,375.0,88060,6290,6391.0,85480.0,331,-5,334,247779.0,1190,15.0,IntervalBudgetOptimized,Off
2024-10-30 20:06:58.286,35,20,Wednesday,AdBundle,259322.0,990.0,180850,8775,27000.0,378000.0,331,-5,334,247779.0,275,20.0,IntervalBudgetOptimized,Off
2024-10-30 20:06:58.286,51,20,Wednesday,AdBundle,60206.0,1486.0,95700,6835,25354.0,354960.0,336,266,69,276662.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 20:06:58.286,38,20,Wednesday,Billboard,168713.0,1380.0,315120,24080,21000.0,272960.0,337,122,214,1439387.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 20:06:58.286,42,20,Wednesday,Billboard,27561.0,281.0,80920,5780,4954.0,69360.0,337,194,142,712482.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 20:06:58.286,43,20,Wednesday,AdBundle,107319.0,1294.0,74250,5303,19671.0,275400.0,337,194,142,712482.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 20:06:58.286,45,20,Wednesday,Mobile MediumRectangle,27254.0,360.0,25500,1821,4954.0,69360.0,337,194,142,712482.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 20:06:58.286,39,20,Wednesday,AdBundle,584672.0,5055.0,272250,19446,74128.0,1049800.0,337,122,214,1439387.0,275,30.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 20:06:58.286,44,20,Wednesday,Mobile AdBundle,107441.0,1377.0,102750,7339,19962.0,279480.0,337,194,142,712482.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 20:06:58.286,54,20,Wednesday,Mobile AdBundle,56813.0,8604.0,669000,47785,129977.0,1819680.0,336,314,21,6352312.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 20:06:58.286,48,20,Wednesday,Billboard,48296.0,397.0,74970,5355,6500.0,64260.0,241,50,190,275757.0,1190,15.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 20:06:58.286,30,20,Wednesday,Billboard,79074.0,371.0,96870,8500,8000.0,89460.0,337,2,334,228988.0,1190,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 20:06:58.286,50,20,Wednesday,Billboard,16048.0,368.0,104720,7480,6411.0,89760.0,336,266,69,276662.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 20:06:58.286,49,20,Wednesday,AdBundle,174060.0,1704.0,129300,12950,25800.0,257040.0,241,50,190,275757.0,275,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 20:06:58.286,33,20,Wednesday,AdBundle,748010.0,4411.0,307800,35557,64702.0,847840.0,337,2,334,650721.0,275,40.0,IntervalBudgetOptimized,Off
2024-10-30 20:06:58.286,32,20,Wednesday,Billboard,205618.0,775.0,395620,39830,20000.0,211960.0,337,2,334,650721.0,1190,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 20:06:58.286,31,20,Wednesday,AdBundle,250418.0,1015.0,180850,10775,26420.0,399880.0,337,2,334,228988.0,275,30.0,IntervalBudgetOptimized,Off
2024-10-30 20:06:58.286,36,20,Wednesday,Billboard,63753.0,291.0,99730,11703,6000.0,78340.0,337,26,310,196353.0,1190,40.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 20:06:58.286,41,20,Wednesday,Mobile MediumRectangle,152852.0,1252.0,93000,6642,18068.0,252960.0,337,122,214,1439387.0,375,10.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 20:06:58.286,53,20,Wednesday,AdBundle,59272.0,8938.0,490050,35003,129831.0,1817640.0,336,314,21,6352312.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 20:06:58.286,55,20,Wednesday,Mobile MediumRectangle,16614.0,1982.0,167250,11946,32494.0,454920.0,336,314,21,6352312.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 20:06:58.286,52,20,Wednesday,Billboard,18259.0,1740.0,530740,37910,32494.0,454920.0,336,314,21,6352312.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 21:07:57.512,49,21,Wednesday,AdBundle,174060.0,0.0,129300,12950,25800.0,257040.0,241,49,191,275757.0,275,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 21:07:57.512,35,21,Wednesday,AdBundle,259322.0,0.0,180850,8775,27000.0,378000.0,331,-6,335,247779.0,275,20.0,IntervalBudgetOptimized,Off
2024-10-30 21:07:57.512,34,21,Wednesday,Billboard,74503.0,0.0,88060,6290,6391.0,85480.0,331,-6,335,247779.0,1190,15.0,IntervalBudgetOptimized,Off
2024-10-30 21:07:57.512,54,21,Wednesday,Mobile AdBundle,56813.0,0.0,669000,47785,129977.0,1819680.0,336,313,22,6352312.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 21:07:57.512,53,21,Wednesday,AdBundle,59272.0,0.0,490050,35003,129831.0,1817640.0,336,313,22,6352312.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 21:07:57.512,52,21,Wednesday,Billboard,18259.0,0.0,530740,37910,32494.0,454920.0,336,313,22,6352312.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 21:07:57.512,55,21,Wednesday,Mobile MediumRectangle,16614.0,0.0,167250,11946,32494.0,454920.0,336,313,22,6352312.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 21:07:57.512,50,21,Wednesday,Billboard,16048.0,0.0,104720,7480,6411.0,89760.0,336,265,70,276662.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 21:07:57.512,31,21,Wednesday,AdBundle,250418.0,0.0,180850,10775,26420.0,399880.0,337,1,335,228988.0,275,30.0,IntervalBudgetOptimized,Off
2024-10-30 21:07:57.512,33,21,Wednesday,AdBundle,748010.0,0.0,307800,35557,64702.0,847840.0,337,1,335,650721.0,275,40.0,IntervalBudgetOptimized,Off
2024-10-30 21:07:57.512,48,21,Wednesday,Billboard,48296.0,0.0,74970,5355,6500.0,64260.0,241,49,191,275757.0,1190,15.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 21:07:57.512,32,21,Wednesday,Billboard,205618.0,0.0,395620,39830,20000.0,211960.0,337,1,335,650721.0,1190,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 21:07:57.512,38,21,Wednesday,Billboard,168713.0,0.0,315120,24080,21000.0,272960.0,337,121,215,1439387.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 21:07:57.512,39,21,Wednesday,AdBundle,584672.0,0.0,272250,19446,74128.0,1049800.0,337,121,215,1439387.0,275,30.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 21:07:57.512,51,21,Wednesday,AdBundle,60206.0,0.0,95700,6835,25354.0,354960.0,336,265,70,276662.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 21:07:57.512,36,21,Wednesday,Billboard,63753.0,0.0,99730,11703,6000.0,78340.0,337,25,311,196353.0,1190,40.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 21:07:57.512,45,21,Wednesday,Mobile MediumRectangle,27254.0,0.0,25500,1821,4954.0,69360.0,337,193,143,712482.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 21:07:57.512,44,21,Wednesday,Mobile AdBundle,107441.0,0.0,102750,7339,19962.0,279480.0,337,193,143,712482.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 21:07:57.512,43,21,Wednesday,AdBundle,107319.0,0.0,74250,5303,19671.0,275400.0,337,193,143,712482.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 21:07:57.512,41,21,Wednesday,Mobile MediumRectangle,152852.0,0.0,93000,6642,18068.0,252960.0,337,121,215,1439387.0,375,10.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-30 21:07:57.512,42,21,Wednesday,Billboard,27561.0,0.0,80920,5780,4954.0,69360.0,337,193,143,712482.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-30 21:07:57.512,30,21,Wednesday,Billboard,79074.0,0.0,96870,8500,8000.0,89460.0,337,1,335,228988.0,1190,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:09:06.919,52,0,Thursday,Billboard,23933.0,5674.0,530740,37910,32494.0,454920.0,336,310,25,6352312.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:09:06.919,39,0,Thursday,AdBundle,600844.0,16172.0,272250,19446,74128.0,1049800.0,337,118,218,1439387.0,275,30.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:09:06.919,41,0,Thursday,Mobile MediumRectangle,156752.0,3900.0,93000,6642,18068.0,252960.0,337,118,218,1439387.0,375,10.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:09:06.919,38,0,Thursday,Billboard,172907.0,4194.0,315120,24080,21000.0,272960.0,337,118,218,1439387.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:09:06.919,53,0,Thursday,AdBundle,88057.0,28785.0,490050,35003,129831.0,1817640.0,336,310,25,6352312.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:09:06.919,49,0,Thursday,AdBundle,179528.0,5468.0,129300,12950,25800.0,257040.0,241,46,194,275757.0,275,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:09:06.919,43,0,Thursday,AdBundle,111372.0,4053.0,74250,5303,19671.0,275400.0,337,190,146,712482.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:09:06.919,42,0,Thursday,Billboard,28395.0,834.0,80920,5780,4954.0,69360.0,337,190,146,712482.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:09:06.919,44,0,Thursday,Mobile AdBundle,111776.0,4335.0,102750,7339,19962.0,279480.0,337,190,146,712482.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:09:06.919,45,0,Thursday,Mobile MediumRectangle,28459.0,1205.0,25500,1821,4954.0,69360.0,337,190,146,712482.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:09:06.919,48,0,Thursday,Billboard,49459.0,1163.0,74970,5355,6500.0,64260.0,241,46,194,275757.0,1190,15.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:09:06.919,54,0,Thursday,Mobile AdBundle,84675.0,27862.0,669000,47785,129977.0,1819680.0,336,310,25,6352312.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:09:06.919,55,0,Thursday,Mobile MediumRectangle,23255.0,6641.0,167250,11946,32494.0,454920.0,336,310,25,6352312.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:09:06.919,50,0,Thursday,Billboard,17081.0,1033.0,104720,7480,6411.0,89760.0,336,262,73,276662.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:09:06.919,51,0,Thursday,AdBundle,64654.0,4448.0,95700,6835,25354.0,354960.0,336,262,73,276662.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:09:06.919,36,0,Thursday,Billboard,64672.0,919.0,99730,11703,6000.0,78340.0,337,22,314,196353.0,1190,40.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:11:00.258,55,0,Thursday,Mobile MediumRectangle,23255.0,0.0,167250,11946,32494.0,454920.0,336,310,25,6352312.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:11:00.258,52,0,Thursday,Billboard,23933.0,0.0,530740,37910,32494.0,454920.0,336,310,25,6352312.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:11:00.258,53,0,Thursday,AdBundle,88057.0,0.0,490050,35003,129831.0,1817640.0,336,310,25,6352312.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:11:00.258,54,0,Thursday,Mobile AdBundle,84675.0,0.0,669000,47785,129977.0,1819680.0,336,310,25,6352312.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:11:00.258,36,0,Thursday,Billboard,64672.0,0.0,99730,11703,6000.0,78340.0,337,22,314,196353.0,1190,40.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:11:00.258,41,0,Thursday,Mobile MediumRectangle,156752.0,0.0,93000,6642,18068.0,252960.0,337,118,218,1439387.0,375,10.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:11:00.258,35,0,Thursday,AdBundle,261081.0,1759.0,180850,8775,27000.0,378000.0,331,-9,338,247779.0,275,20.0,IntervalBudgetOptimized,Off
2024-10-31 00:11:00.258,30,0,Thursday,Billboard,79967.0,893.0,96870,8500,8000.0,89460.0,337,-2,338,228988.0,1190,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:11:00.258,38,0,Thursday,Billboard,172907.0,0.0,315120,24080,21000.0,272960.0,337,118,218,1439387.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:11:00.258,39,0,Thursday,AdBundle,600844.0,0.0,272250,19446,74128.0,1049800.0,337,118,218,1439387.0,275,30.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:11:00.258,31,0,Thursday,AdBundle,253208.0,2790.0,180850,10775,26420.0,399880.0,337,-2,338,228988.0,275,30.0,IntervalBudgetOptimized,Off
2024-10-31 00:11:00.258,33,0,Thursday,AdBundle,761018.0,13008.0,307800,35557,64702.0,847840.0,337,-2,338,650721.0,275,40.0,IntervalBudgetOptimized,Off
2024-10-31 00:11:00.258,32,0,Thursday,Billboard,207883.0,2265.0,395620,39830,20000.0,211960.0,337,-2,338,650721.0,1190,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:11:00.258,51,0,Thursday,AdBundle,64654.0,0.0,95700,6835,25354.0,354960.0,336,262,73,276662.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:11:00.258,34,0,Thursday,Billboard,75050.0,547.0,88060,6290,6391.0,85480.0,331,-9,338,247779.0,1190,15.0,IntervalBudgetOptimized,Off
2024-10-31 00:11:00.258,50,0,Thursday,Billboard,17081.0,0.0,104720,7480,6411.0,89760.0,336,262,73,276662.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:11:00.258,48,0,Thursday,Billboard,49459.0,0.0,74970,5355,6500.0,64260.0,241,46,194,275757.0,1190,15.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:11:00.258,49,0,Thursday,AdBundle,179528.0,0.0,129300,12950,25800.0,257040.0,241,46,194,275757.0,275,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:11:00.258,45,0,Thursday,Mobile MediumRectangle,28459.0,0.0,25500,1821,4954.0,69360.0,337,190,146,712482.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:11:00.258,42,0,Thursday,Billboard,28395.0,0.0,80920,5780,4954.0,69360.0,337,190,146,712482.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:11:00.258,43,0,Thursday,AdBundle,111372.0,0.0,74250,5303,19671.0,275400.0,337,190,146,712482.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:11:00.258,44,0,Thursday,Mobile AdBundle,111776.0,0.0,102750,7339,19962.0,279480.0,337,190,146,712482.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:47:11.090,36,0,Thursday,Billboard,64672.0,0.0,99730,11703,6000.0,78340.0,337,22,314,196353.0,1190,40.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:47:11.090,53,0,Thursday,AdBundle,88057.0,0.0,490050,35003,129831.0,1817640.0,336,310,25,6352312.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:47:11.090,54,0,Thursday,Mobile AdBundle,84675.0,0.0,669000,47785,129977.0,1819680.0,336,310,25,6352312.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:47:11.090,50,0,Thursday,Billboard,17081.0,0.0,104720,7480,6411.0,89760.0,336,262,73,276662.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:47:11.090,52,0,Thursday,Billboard,23933.0,0.0,530740,37910,32494.0,454920.0,336,310,25,6352312.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:47:11.090,55,0,Thursday,Mobile MediumRectangle,23255.0,0.0,167250,11946,32494.0,454920.0,336,310,25,6352312.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:47:11.090,51,0,Thursday,AdBundle,64654.0,0.0,95700,6835,25354.0,354960.0,336,262,73,276662.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:47:11.090,41,0,Thursday,Mobile MediumRectangle,156752.0,0.0,93000,6642,18068.0,252960.0,337,118,218,1439387.0,375,10.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:47:11.090,39,0,Thursday,AdBundle,600844.0,0.0,272250,19446,74128.0,1049800.0,337,118,218,1439387.0,275,30.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:47:11.090,38,0,Thursday,Billboard,172907.0,0.0,315120,24080,21000.0,272960.0,337,118,218,1439387.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:47:11.090,35,0,Thursday,AdBundle,261081.0,0.0,180850,8775,27000.0,378000.0,331,-9,338,247779.0,275,20.0,IntervalBudgetOptimized,Off
2024-10-31 00:47:11.090,34,0,Thursday,Billboard,75050.0,0.0,88060,6290,6391.0,85480.0,331,-9,338,247779.0,1190,15.0,IntervalBudgetOptimized,Off
2024-10-31 00:47:11.090,30,0,Thursday,Billboard,79967.0,0.0,96870,8500,8000.0,89460.0,337,-2,338,228988.0,1190,25.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:47:11.090,31,0,Thursday,AdBundle,253208.0,0.0,180850,10775,26420.0,399880.0,337,-2,338,228988.0,275,30.0,IntervalBudgetOptimized,Off
2024-10-31 00:47:11.090,42,0,Thursday,Billboard,28395.0,0.0,80920,5780,4954.0,69360.0,337,190,146,712482.0,1190,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:47:11.090,48,0,Thursday,Billboard,49459.0,0.0,74970,5355,6500.0,64260.0,241,46,194,275757.0,1190,15.0,IntervalBudgetOptimized,EvenlyOverDay
2024-10-31 00:47:11.090,44,0,Thursday,Mobile AdBundle,111776.0,0.0,102750,7339,19962.0,279480.0,337,190,146,712482.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:47:11.090,45,0,Thursday,Mobile MediumRectangle,28459.0,0.0,25500,1821,4954.0,69360.0,337,190,146,712482.0,375,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:47:11.090,43,0,Thursday,AdBundle,111372.0,0.0,74250,5303,19671.0,275400.0,337,190,146,712482.0,275,10.0,IntervalBudgetOptimized,EvenlyOverRuntime
2024-10-31 00:47:11.090,33,0,Thursday,AdBundle,761018.0,0.0,307800,35557,64702.0,847840.0,337,-2,338,650721.0,275,40.0,IntervalBudgetOptimized,Off
